"","true","tpm","rf","brt_tpm","brt","brt_sprs"
"69",94,2672.65445236123,8048.58622879655,1107.15719885064,1674.84732193655,1639.87788542672
"70",8153,10261.2149913696,13473.6532312961,8650.18661800659,8709.9269871739,8676.73729359324
"71",10,1175.92051543358,495.242762739445,236.096952445024,396.456967825015,356.530688679769
"72",4251,1274.3003696762,1136.35869853873,1782.14272669414,1605.31322741829,1091.19077892811
"73",1190,1502.0405853264,643.101965636157,1659.67360324991,2208.4035614988,1976.13165912968
"74",0,6087.38897463664,12375.8148543601,8047.52550540188,8397.16821633559,8889.31227188839
"75",274,1524.35030599402,505.416626648205,644.878274927495,-315.005910161959,679.821916015908
"76",56444,6132.51275416091,7343.80704071381,6833.47184684517,6850.32523975375,6446.91586495244
"77",11662,4084.52991444714,6455.29735001082,4600.46884062182,4385.92546317639,4395.14489882796
"78",0,1874.8151052601,1445.80961093248,2005.21425785472,1841.99920942288,2048.35065766422
"79",73,1327.47909601355,1104.56949203805,612.434709901926,373.980610532783,359.99592950148
"80",674,594.566554581267,748.099350856422,844.602853400068,675.476619944763,694.087125964435
"81",0,1752.12047821677,1198.87724238796,3398.56822833313,4421.37032677567,3672.17718729738
"82",78,1589.87244517421,476.52443752733,2266.73197882479,2600.11128505878,2033.02383795349
"83",280,1446.69393484309,1093.16416959764,-366.05171341976,-749.376331578896,-1011.87731770407
"84",17039,3104.51310509618,2162.88307838352,3118.66673365789,3019.86903270679,2930.64615878008
"85",2282,4673.73231797136,2690.38508759156,4257.56623277347,3930.65277870309,4405.97472279972
"86",1330,1186.62245200874,1142.77783019726,1757.94204185822,1238.65461355075,1243.77090506607
"87",77,366.189008121134,633.043654349172,215.166264120851,-101.436752271249,-123.256297659468
"88",4778,2143.33479556418,474.582697117638,325.371567868901,459.908109535832,729.433386778372
"89",39,2143.33479556418,474.582697117638,325.371567868901,459.908109535832,729.433386778372
"90",7233,3027.46554469991,3003.20559425179,3496.268056262,3153.6048966433,3216.01074800148
"91",6301,8413.92812870971,7270.85349568014,6400.09572206265,6143.55644540457,6955.62238151575
"92",100,2966.057068784,1712.68847340725,2078.42110339837,2119.84420233816,2095.01496941265
"93",2083,2755.14806778163,3645.32245488317,3004.89232243497,2848.6469544809,2851.19780996906
"94",784,9499.80349265906,7602.78654537231,6959.81953833811,7021.06742753312,6971.39159205357
"95",0,439.123311570626,176.160828881928,369.107811479618,349.425623073546,483.745877207288
"96",0,535.607311362454,820.073068650376,937.746952177185,1400.12805196743,1406.01106147314
"97",553,1319.66503446557,889.543616037878,1607.36322197762,1368.47012039303,1412.4481602052
"98",2124,3072.27179503727,1851.30927696985,1862.57365540695,1923.11019803674,1758.93992010197
"99",1028,2840.65819421659,3061.05419874881,1442.09523466889,1304.78288201425,1147.25957916731
"100",2485,3877.5626956908,2353.56835752532,2782.83560307638,3413.336053423,3365.64726881887
"101",762,3761.55126043034,1607.06089185529,2667.5148718814,2566.64526519869,2534.69620335125
"102",432,2038.49567372659,1519.36000188176,3194.14494238204,3007.15597089532,2614.66931534601
"103",169,1889.47766065228,743.755959150381,1112.55282569541,1318.53051695325,1244.97766120851
"104",0,3930.36029459957,3053.15337471326,3306.84103943737,3144.27290605569,3128.65621320113
"105",613,4485.05726563697,2383.72603179081,4434.99868140292,4504.49843437981,4451.49601151323
"106",0,344.863242825859,394.246312028967,160.498628174954,88.0035079595784,31.4269058387123
"107",2471,963.790110920833,1118.70901792831,1065.28246185848,1154.2196296646,1175.54774343168
"108",8521,2552.0961497975,2251.86222276551,2004.74745069922,2276.58195660423,2129.99408265285
"109",17445,2566.88522058898,4304.64718009947,3848.06378167206,4564.91812049991,4261.55109190283
"110",75,2116.21614681497,790.467664764614,2515.94501601998,2450.10426694425,2123.05861363096
"111",62744,6692.50697276267,2851.93510151035,4086.83220356956,3950.97146627508,3891.1395447573
"112",0,2448.39620603051,23229.894760972,1633.45944480487,1704.03138137926,1949.99485157097
"113",0,662.640745021082,1321.13495220749,358.585472403159,324.02474097734,453.724726397826
"114",657,1241.61719235718,469.146220265025,531.746570062529,369.824816196955,344.550552951277
"115",742,894.744022884733,1318.13025268715,908.947947006524,1141.06726829826,1154.17583527061
"116",0,1976.64980444827,2445.76953732011,1419.40361118584,465.619013206497,1492.03550466484
"117",1342,16425.9760908305,15198.1091750134,16812.9948686101,8554.50307677394,12621.7201774658
"118",0,1744.49992333792,309.08567711075,713.634062613964,684.457759679041,646.532362267845
"119",175,1561.22028820067,3626.68777055807,1587.51510598513,2421.29624780359,2259.69851966712
"120",250,516.070562599027,483.902609141734,312.100492177704,182.313612818616,228.830165705989
"121",0,611.044309110076,722.392862572229,409.711601429682,387.078240270203,368.221849263175
"122",1126,1972.09604707449,994.987499795856,4264.89967038792,4894.716380238,4438.89093584627
"123",10849,3595.28435185079,2646.68062502416,4179.95818182548,3985.00419539936,3638.93976872559
"124",0,3372.83820754029,1879.05505031234,2403.26483107256,1709.21414010822,2071.27459133254
"125",695,1816.64077133201,1284.54946036598,1402.38293750481,1399.40457831029,1298.18942379578
"126",686,3555.10393339673,5673.08263396046,3316.50115893212,2972.53340080596,2801.87680547658
"127",105,4444.79135429898,5994.64956878994,3864.44446474685,3599.78786003556,3966.2330801958
"128",0,392.714724501017,254.770126556923,199.074664487056,-62.0145036186169,38.5190950657936
"129",398,4671.34190897953,4112.45264967194,5521.99861876347,5282.85521716759,5205.52462606426
"130",158,1308.53219085124,1697.32983532621,1845.58668661705,2033.97987271028,1850.87418782114
"131",428,3216.44206088192,10468.8759041876,2804.43409877419,2990.84913894868,2981.85757290793
"132",252,2115.62554664226,450.328579908187,324.194610970756,445.971512263135,712.412402341819
"133",197,2491.51846595421,1968.78346993591,2228.64725892415,2163.5227713746,2137.52692196731
"134",0,2719.17284349276,12193.089021945,12249.6920752282,16360.3362593615,14188.192022017
"135",0,1927.47279790012,807.904241626345,1216.68610725882,1008.54744114693,1116.34651960011
"136",284,1585.39988979042,345.039135685104,539.005716106147,570.745519113185,867.904722013372
"137",891,1753.53695346051,1012.4505221525,793.980507336892,637.276094251982,625.136411569767
"138",64,1954.99707396631,688.057072541852,849.276887185437,539.283056226584,929.978859315559
"139",0,353.194954574254,304.475401767382,-9.41427686656867,-393.549689216338,-324.911396150894
"140",3206,1198.21999583394,320.99716403531,390.419418623589,297.591440900207,278.213804338643
"141",25,686.52259488723,865.702228653805,342.455490522093,552.113901234203,357.300190702972
"142",0,757.601221366611,706.773634252015,228.386656976337,362.162507314709,148.696947520906
"143",1298,1467.84625793837,1340.44767907565,1150.35462100178,1199.12468247175,1360.65479448424
"144",0,1024.24883981029,631.983334945828,990.140586208252,1086.39019808269,1277.59612646138
"145",363,842.766980671508,920.353124746463,-113.375067636868,119.149078207419,179.119617708284
"146",0,1115.49045036115,1904.17905860405,2703.93774140497,2685.04106571589,2111.38480427743
"147",15159,6528.06720096314,3088.42089052823,5325.30472884322,4984.33374155566,4720.23847939726
"148",5186,330.378160868856,602.97904525761,65.1328829659833,-176.379135764768,-189.888284061227
"149",334,5107.91305264976,5163.47366159585,5332.23151090499,5305.90142946454,5160.86439122138
"150",78,1198.40969699383,343.10118149649,411.844754539202,310.656229622331,264.76183054762
"151",5399,1810.7598567435,1906.62051539967,2912.58809712595,2779.60099219142,2762.33768812366
"152",33289,13984.8386818751,10769.064418826,8396.48104265416,8088.42030481166,8233.23211711097
"153",182,2067.34506630645,465.280244786443,391.28146188248,152.116678936241,267.992499375774
"154",4713,8908.72801249024,12161.7779517149,8717.98632229538,8352.02353814144,6846.55868136864
"155",0,272.849472522903,189.343353560041,-38.8244599569889,-477.595546556305,-364.544970736632
"156",0,1226.48649477711,271.240202365666,398.442689161142,364.755083520312,275.544386544713
"157",87,1198.40969699383,343.10118149649,411.844754539202,310.656229622331,264.76183054762
"158",198,1840.95639005943,683.955076742897,1846.62364836901,2549.55480548177,1834.78653110242
"159",100,1789.1686687202,507.712623687998,1042.9605933128,975.312932763599,822.74551373377
"160",3807,3197.71529308717,5923.09832995762,2046.52840971719,2110.62153539744,2011.68206249558
"161",1075,1436.0764281587,3237.38993526354,272.422494022135,258.730590117448,526.020093559373
"162",41,2146.81165115274,1560.52465508683,3326.04937319897,3055.03377295273,3060.74262495955
"163",84,3171.30105795624,371.489110921101,1932.30833629652,1542.22249641607,1636.28545252647
"164",1484,1284.17830846921,1301.51922018829,1362.68503473908,1497.53981987461,1491.48448789151
"165",546,1757.67792627088,530.760818042969,2124.77402715956,1815.48416582046,1730.68673638886
"166",0,706.268799552403,765.115376540272,212.872377061843,-437.336199193344,-381.076537572319
"167",0,276.699564303815,162.432678810563,-406.110855571718,-1312.67675041468,-936.053886855428
"168",50,738.049099439734,728.66617465583,793.07385340023,1097.71724871951,945.867645568919
"169",0,2276.47526366946,3670.7506879065,2553.59072371024,3052.2951435109,2705.57196765646
"170",0,4326.87123497342,5407.69502800587,3735.70235802006,2960.81939826417,4180.23483117753
"171",1032,5087.09649951938,1292.04661754474,1798.28807994114,2065.37450064971,2166.18307230523
"172",501,2378.97589365435,3130.72755782467,2683.4148089807,2590.72963139503,2673.98930352262
"173",915,1484.21957798538,887.006487922643,1627.15518922173,917.469474249315,1591.8935647724
"174",5325,9332.44199425301,19468.9410456452,11867.4179876683,11164.3791585315,12902.8033847134
"175",104,2327.19296147248,1316.05597952348,1207.54460986343,1056.91218851949,1043.48751231082
"176",4592,1923.94470237507,20377.8477154723,4174.23274905327,4622.74366130162,3979.79251644228
"177",4836,1983.74609055133,1808.07729504558,1448.19301547135,1199.29435897948,1160.85688522641
"178",55,2615.79350670255,611.712936089843,1123.2751530549,737.531930407533,702.352447368738
"179",268,3608.05353942783,4192.44548854087,2243.35575410525,2071.02656635873,2284.39991239865
"180",22603,12609.1323171054,8794.79092593196,12261.3633984895,12436.4816694334,12896.1611652773
"181",0,583.695380049013,954.49497709766,616.682987285097,535.895861482796,635.872100264543
"182",113,1273.88223507476,1024.86095924036,2122.33056213538,1883.02299680355,2077.8910706586
"183",12371,17196.4817106217,15356.7217106718,16189.2778464472,18362.0790309029,15392.2192847432
"184",0,1467.95010448415,631.173294872094,1833.86996113923,2297.42630255793,2225.50506648834
"185",12742,2085.34538113001,1551.64772008706,2481.63854972487,2336.98346206957,2359.99316309757
"186",0,2154.68358656452,2069.31106735884,3054.44167878913,2938.53301007197,2929.28200394796
"187",0,1057.02739062099,866.321241274758,1433.14773047066,1016.10183208745,1533.78621987865
"188",20,1490.04176430066,5172.27657615078,3420.00926787343,3227.44607616886,3114.11674648064
"189",635,3199.72850769014,3246.81989326527,3163.52729214734,3046.27964410572,3020.75201525579
"190",0,494.411967441707,264.960357031811,221.556328561583,-26.5012136744574,40.9137925374326
"191",632,2270.46129231208,1922.00734229257,1833.70259649642,1381.28002974199,1828.9027875685
"192",92,610.819897815839,439.233969384542,142.959006293393,329.638671491183,128.156475005293
"193",65,1752.82368615668,2523.64458667209,1114.06692119635,830.319025641916,1222.85151310218
"194",875,2406.00141839645,1637.85129903717,2463.63128253317,2933.75194052349,2753.88777452603
"195",0,560.424257221229,2794.91861462342,992.728907517802,1812.17131231624,1458.35751473802
"196",0,1383.75804506848,2751.08331441655,2570.78123556101,2386.3397844669,1903.4011859374
"197",755,2642.85870149225,2513.02342681481,1238.18327699725,1056.15347019259,993.420394944621
"198",1234,333.227503516477,333.014554118586,495.184987169583,790.899456897192,776.985139732674
"199",33,7596.90929310041,25192.0883685397,14532.5032478658,14332.732242244,15587.6195053713
"200",0,3128.43084867756,22568.3978146579,2899.09431658982,3479.49469279481,3302.92250433261
"201",265,5415.86703144714,4389.62772313284,4565.31192788953,4752.75404533269,4563.16483775801
"202",42034,3539.97276225381,2472.95000080168,3859.7459428211,4004.50791578123,3423.17807117364
"203",449,1649.74172742438,4120.69353589423,3357.77580383528,3582.58234944955,2412.57589705532
"204",427,1728.6483186114,1592.76403636331,932.080976252342,1328.68360654753,1063.93821629103
"205",148,1471.84092474561,833.976353386424,1071.95400535182,1051.47491385554,763.323146964554
"206",1178,3777.15487431435,2356.26739233052,2504.1085968321,2129.20711036086,2640.5147929988
"207",0,336.038877788948,153.819579301492,159.906615859921,-166.409860492739,29.1211833042468
"208",0,2112.23015415948,680.255456797174,2313.2587502915,2346.85772858572,2397.36205435106
"209",0,271.283427535636,636.796373312509,-145.707773352227,-244.568055027688,-344.170205826598
"210",0,414.538171368434,832.388414963152,835.314406589048,-81.966966982613,-236.411366025949
"211",740,2185.90072698839,1823.30689014143,1288.55694384444,1116.12674687533,1149.63160534046
"212",1329,242.313918817367,424.221576699366,-451.3477882182,-1181.01047962377,-1233.9027558906
"213",1341,972.836060882615,423.930707683596,604.738941665826,808.810834823886,676.501133215062
"214",0,1598.98980162597,2705.58507464327,4179.87313277804,3724.85494772879,3470.37203054144
"215",684,1490.04176430066,5172.27657615078,3420.00926787343,3227.44607616886,3114.11674648064
"216",6993,5170.83683373749,6359.90247964017,4593.22628910863,5055.55706930573,5230.39261661249
"217",858,2220.96679445696,469.330345014472,2782.12870585821,2843.68901897271,2786.02743496407
"218",1738,2068.74717002631,2444.62849388692,2842.31962794344,2793.26882925196,3062.58613773229
"219",0,3320.34659659555,1780.37702257108,2147.97145955158,1974.15046511103,1832.33153445276
"220",0,2062.48941187704,2269.77991699789,1753.71564385651,1849.26058386686,1986.66986049552
"221",0,2006.91996216999,482.423813438533,2085.01911466448,1779.33549158774,1814.58694920945
"222",51360,4453.74708407157,7214.22726921461,4427.71026359697,4581.10335553438,4325.79586364232
"223",9543,1706.21185002369,2702.64330495748,3880.78522571379,4447.43098154061,4287.623958974
"224",0,8079.75587857601,7219.38933613194,7099.14709263731,7033.15466495472,6371.82182703724
"225",31853,7865.9312704097,8790.83070528776,7347.26135396339,7963.85862983647,7350.40580465625
"226",1464,8923.61445000157,6908.36427173693,7463.47603930109,7507.52029388814,7142.53801218186
"227",1217,1845.10983202582,501.63225959134,1239.56085805531,1023.48693813826,821.066567009908
"228",0,1737.58960657238,2044.35678716096,1394.33273249761,2015.87981176171,2086.43816018716
"229",44,2129.46392041978,1209.16377315115,2945.05213861111,3911.92042552179,3495.19735754798
"230",408,2137.74478582745,1901.44838357422,2499.03377775398,2332.51265935214,2490.9935648362
"231",4330,3385.62859913182,8286.69417351986,3513.293611673,3085.22141325807,2944.08719991974
"232",718,3083.01447223982,1913.42002711824,3653.03150432969,3278.87329308057,3139.15329037527
"233",18256,11880.6458457895,11062.4863628343,12381.4588876047,12876.2076382197,12472.6824747131
"234",3853,6158.0030684632,3935.55134642381,4617.68039129709,4516.21766700022,4470.17362253153
"235",6151,1648.82977110017,1249.93607337707,606.705945219827,378.559830288081,902.420473148262
"236",3585,2976.16241508816,3860.34970079612,3892.12022684999,3907.87968285873,3832.87817695674
"237",6973,6180.87232106521,3973.23497678523,7027.61933554327,6498.30403973414,6286.06580079118
"238",254,1582.45607920252,2124.86288761005,2108.95673050681,2305.23322470277,2174.10582986131
"239",806,16961.6899217883,19422.1594601438,19000.2548403331,20883.9841888436,19417.367010024
"240",0,2563.07807892674,1493.33101556432,2026.43614904536,2138.31073365889,2000.04813226813
"241",26,2258.50718825523,708.46896324898,1966.40202139329,1571.08776163442,1653.53609598538
"242",0,846.464708302493,1373.64530069503,2188.99997420582,427.209152235239,94.4026179380575
"243",0,1978.33108574821,548.816659001738,1511.2182136026,1807.03291628419,1805.41858990136
"244",5460,1308.53219085124,1697.32983532621,1845.58668661705,2033.97987271028,1850.87418782114
"245",874,3481.08364511362,2996.61452295279,4365.03152802406,3742.78126209212,4058.96709361391
"246",2509,2364.03382917731,1580.20949850528,1101.79294947727,1288.4033814432,1244.40306311232
"247",18392,6085.07018259769,5491.55004276723,4539.02428572843,3692.12705308898,3885.41074301731
"248",757,464.453634189809,225.206010073377,104.547857867704,89.1594891802411,-25.7949880660423
"249",246,1669.2631554816,859.183303333093,2149.98855668724,2282.48710749876,1685.8937682567
"250",0,1620.46937642242,571.619376153251,636.441321574451,1045.84562715193,941.28585468146
"251",0,2134.79908827037,795.33383125742,1494.95615846247,1299.42372982085,1314.2865488691
"252",0,376.531268876364,281.35612661432,252.627140304582,-47.0392729452562,174.562311238767
"253",795,416.954223076445,454.300591921252,265.705479587523,55.527599737975,212.528914983559
"254",0,3797.85656036598,4246.22473362344,2612.78150085731,2778.22787753088,2195.12158063234
"255",1080,9859.8598437461,9031.92801305042,7608.53321063317,6680.02213995386,7036.92492216726
"256",334,3780.62932484394,3271.75290714945,4686.78042347717,4574.07823742485,4484.02491512039
"257",2213,1960.55526575106,1336.67499095972,3120.52330056224,3042.2117184519,2944.82965131139
"258",780,2083.41967164679,1700.74241575259,3301.83386676029,3424.362201712,3472.16942347535
"259",0,1291.95076043605,3460.19745973437,2465.96244105836,2387.83215545075,1887.9558093872
"260",4064,1450.94314521434,670.008414629073,1509.39718181059,1387.47820711628,1197.32401505083
"261",0,589.120433322015,777.907069290958,4713.3296779957,-730.097417625442,-1022.93373063388
"262",0,320.214605175906,115.295791831877,148.080719518801,-229.418008081321,3.52945904115389
"263",0,557.527108676366,677.099783516649,1.37916476786022,-206.325632086494,-345.047299007864
"264",130,1547.80127240803,845.163134672069,1337.94341042591,952.166011656957,1402.04494687605
"265",170,1249.10583019994,351.675400377277,444.715963298248,312.638805877938,271.169420283189
"266",0,1028.11572324419,793.403285161708,1472.43277969761,1670.18494747942,1130.70064100142
"267",17267,3445.07035744599,4726.93396704292,4350.21560570141,4320.17790483177,4209.36842469888
"268",547,872.873063748238,353.878541115951,186.123773545478,439.07420560616,191.549777175924
"269",0,607.673225136146,507.491801483252,219.107341513851,193.387099383727,268.065303502589
"270",453,2603.27330241172,2661.49472872741,1555.12206212822,1615.62023092166,1788.26941569746
"271",1578,1291.66052675215,1363.2554343209,354.087137082974,480.466678288342,559.199482973656
"272",317,1284.98548969503,672.44882110064,2109.12826692871,1896.99425227765,2075.1518207368
"273",947,3503.04565422892,6510.2573381965,4156.02926032531,4130.17783259931,3912.12650544805
"274",2444,9007.61907399181,6836.14391367921,6473.70428171263,6483.61584203315,5399.34903104478
"275",3131,11621.3192565344,7337.89425700362,7616.47900170454,6647.09850738983,7366.60363077023
"276",0,3633.1802548955,3053.47071463724,2119.50084258662,2119.83645255614,2182.80356376392
"277",145,3086.33741617312,777.979009676365,1233.72021725614,1148.86403811547,1338.37854651168
"278",0,3340.71750059853,3256.28149947627,2175.44324731058,1966.31562035466,2405.07326972483
"279",25203,13121.6393534143,11646.8475246857,6591.42395179396,6074.52060978383,6597.77485566371
"280",668,9162.52377965808,7263.72337991802,4011.58427777149,4847.39496713942,4218.17215462247
"281",0,345.280006293311,407.229338554907,174.753673931545,245.90689324355,-362.698442966409
"282",0,1363.48826707573,657.331325680194,2370.22713742852,2259.9352800652,1821.48271274286
"283",2183,923.373571275735,2410.05224874964,1013.31404308891,1141.88156489552,1138.77624831127
"284",439,1561.74432601622,556.212888943541,1139.02891169953,1974.13151632035,2063.88243099359
"285",256,1305.30802222449,917.670696206435,292.784858672711,700.343875934258,1122.83572928909
"286",3631,10985.6562823856,8966.22236077361,6906.1010810847,6742.97877375116,6746.27208219654
"287",7380,2320.29012547344,1712.30077094401,1493.71139771354,1632.96025258182,1511.86923024936
"288",0,1987.56028625462,585.381988941818,1789.78599431819,1683.4060870976,1549.6459924733
"289",413,4960.37553783481,6616.60074892987,5492.85068225447,5360.69970292839,6135.02970502652
"290",2348,3334.75711180157,3498.13164146359,3783.17203549522,3919.78122614938,4049.16456193333
"291",339,4780.33160071276,1018.19882552672,4052.88986164195,3944.95606788722,3636.23542110667
"292",47232,9790.99074666245,13107.9963000155,8302.08533751355,9475.52052712923,7952.9059857997
"293",1593,941.080096420151,832.615063835649,628.258977664453,584.560647979775,453.388632536342
"294",408,2012.00118472613,1460.31659336087,2014.71916122678,1992.31164210948,2217.05604952046
"295",606,4111.37470611378,2975.23366369732,3000.17092717392,3254.92115555644,2903.1123669593
"296",433,4300.97536037644,3826.05037028062,5341.8520657192,5280.90410746918,5179.98446898145
"297",118,2177.32808549639,3080.21165709758,1673.16096605419,1461.07923419807,1589.27245370016
"298",373,345.787337766275,345.233553438003,104.245370527784,-111.576290148242,-125.985555566561
"299",6215,7655.90256255621,4717.69764391081,6626.39565258078,6241.14925986783,6308.3509060702
"300",475,3233.72721013917,1336.33657265126,1884.93555200024,1789.93741999642,1637.91599368107
"301",5404,1785.06479661056,606.3882518857,1183.05349162269,982.337215728973,1062.00995434044
"302",0,2827.25866813325,1330.20025448078,1879.13637145903,1625.02068512972,1655.78373486393
"303",0,2095.26837641889,548.211769590003,901.161466331046,715.791854924428,664.559231465572
"304",216,2024.29724566435,2414.58923451409,2046.39431226245,1885.79597044772,2102.68722292389
"305",0,446.0608154381,392.259748407182,-171.891118201929,-927.048531767738,-529.070203897429
"306",371,1046.30476681399,1281.06970356143,1546.57175702075,1664.56398148282,1135.00712549632
"307",0,4109.46397810171,1848.02932673758,2710.82954464391,2815.6005255237,2788.40237565659
"308",158,2116.21614681497,790.467664764614,2515.94501601998,2450.10426694425,2123.05861363096
"309",0,1557.52518459206,1050.39318111904,2135.44094733376,2205.25974401318,2335.92719188813
"310",2015,2050.08458088566,1785.65131080974,1257.41120122289,1046.38380028066,1124.91744458056
"311",0,973.563490219709,2047.53565811298,1427.34837588269,2052.69455310137,2261.90096888733
"312",0,1841.00810301363,2968.69444389294,1897.2452903726,2011.21611169798,1886.35135633216
"313",4374,1361.0243035374,320.768630636871,58.5658138264577,133.105178599353,433.101557505999
"314",230,1212.09947842283,334.031217057294,409.114887569217,306.884479038494,275.474554416841
"315",90,1921.85807702423,1085.95387891715,1801.35100704789,1546.58031452998,1688.74574069888
"316",922,2249.26426679276,1056.2335432694,1608.91559912019,1586.8835018077,1803.295882608
"317",329,1353.20451722793,771.088050750398,561.516480670446,-10.6675618440888,608.720547628073
"318",2084,3136.40595294484,3839.98516032308,4213.24334157059,3952.49637616511,4028.58419713318
"319",6770,1299.8969449677,568.522647568309,2068.6626598426,1955.14455889577,2075.22165286467
"320",2320,6235.57478879556,10368.9436013954,4907.20799890373,5604.91870521857,4919.94121083109
"321",0,662.774333662972,652.554970389069,-26.7897897367298,-872.691271335486,-656.876546658921
"322",0,574.434960669229,283.027266952542,101.267041102169,-613.270412576198,-485.378490925943
"323",1649,2642.33534464627,956.232437298367,3206.17251404904,2880.53679370267,2931.8256805782
"324",114,682.884514312495,721.759071956347,1306.31953176292,1537.51947474146,1451.26460180888
"325",90,2711.59380811925,2774.54549774943,3369.41435917739,3200.72855619033,3086.12131639862
"326",1309,7640.04407039347,5910.20929130731,7416.455614704,5625.36350706859,7274.05129160493
"327",2071,4827.34077039163,2631.06282354986,4444.91893177815,4262.67719620388,4740.70466008497
"328",3280,536.166102872246,356.448548311596,506.4607469067,351.62892215153,517.391737949437
"329",802,2518.61092330899,3507.24037735218,341.616598654791,424.201891511851,1176.86439075587
"330",1609,2965.54549830264,6801.099971249,3360.62954497657,3225.6322678469,3168.55155165131
"331",197,1527.76102766482,2358.4700331135,2395.10430406066,2329.7667070186,2527.47060820604
"332",13140,5448.14552570418,9069.09726435627,8383.19291647562,9061.51441292948,8453.37697344376
"333",9885,7138.62851181495,16918.7118726199,20681.2982962333,24662.3847170059,19142.6163194196
"334",3400,3519.80098329538,2281.83933494868,1267.88003054336,1980.07878524562,2109.78762662615
"335",0,1118.8355100998,1338.32737897721,893.190443406891,1046.8067950602,1165.53737406445
"336",1867,7684.08329193328,5618.28221256005,7254.90724847365,4459.51268742174,7193.42280375795
"337",0,15033.3225597167,6729.5463352877,8423.10095662975,6930.39850611579,8694.64240448239
"338",0,2443.26947726185,2367.52418629985,918.878971444004,1670.03375247155,1858.06491240231
"339",3349,10057.1199051181,13785.1119057815,10388.2390249325,11984.8918877421,10807.2656340211
"340",740,2107.81075745846,2169.10931594634,1947.26090144142,1985.92801963508,1964.90303196865
"341",584,3038.03215213351,1301.33329389137,2576.01611442136,2241.54169998911,2267.73352111335
"342",795,2019.5806046927,1402.18381568657,1927.76255241777,1931.96022345291,1954.19124873608
"343",152,2283.34779383525,1180.95471857877,2621.87636874459,2665.09863950248,2595.83495665417
"344",494,1651.70751502965,1317.09047732927,1364.85493213669,1590.80482697727,1596.93799194476
"345",319,1112.24313974239,1613.77016501991,3423.06459431767,3392.77756036283,2906.67629326099
"346",7123,952.502961997826,921.386980150649,1006.79709591725,1221.8627981949,1171.12096144628
"347",0,3608.68550333111,4249.5050646654,3245.41539402675,3511.15198869347,3261.62442838128
"348",2937,7857.24660104652,8049.61422897614,6384.3982958769,5855.31950944614,5867.09822459972
"349",711,6921.10781971752,7610.33359036095,6954.76097307798,6786.24546852158,6615.48940384812
"350",2950,3676.55583820335,5201.83487831,4495.88120568752,4413.15041808886,4199.2446492489
"351",983,3536.512008606,2956.33421314543,4107.97022981865,3964.39791945576,4244.87058210977
"352",27005,3103.0810953417,2872.29237985082,3963.46064489487,3882.7363094667,3459.35572890881
"353",1024,2357.24698586946,1852.6713786003,3762.52728837041,3609.36079495111,3483.72416852361
"354",1178,4714.35045744487,2529.90058542944,2854.69601646726,3195.97580205079,2688.66696130393
"355",0,1745.29702948318,1683.26750054959,5110.47520168539,7242.74510801118,4684.1789325061
"356",0,1863.84538907792,1100.13241736459,1661.22298435729,1740.97312366127,1857.9222908358
"357",997,4537.44963301044,2307.40300661133,3265.13088172488,3128.87236425606,2941.45790936814
"358",10376,2777.13917242007,1177.94501711416,4336.61657200391,3348.98794756613,4834.8372429281
"359",0,1645.0900575777,439.224017703605,65.8922704985085,-13.9888121598374,409.554460095623
"360",0,3143.33137112596,3110.12724385321,3867.85602954852,3686.21346184173,3148.80853654363
"361",677,5789.53190341813,5094.6897510233,7102.42546855028,6247.3303687754,7779.38543817522
"362",317,2439.1676000843,2201.43777052644,2496.84456767198,2315.97794360078,2483.70144065468
"363",143,1310.54070780536,583.112722592072,1572.15088147513,1643.22718911307,1298.07994255014
"364",45,1690.90836301554,1788.64904654294,2142.53706587036,2439.96077642644,2410.48876270545
"365",3852,7461.48135578449,7058.55349355168,6209.4931550559,6150.15585025117,6199.14463400332
"366",0,2055.07064759208,2993.57754043945,2410.43615775375,3472.77759062757,4073.30195362401
"367",4501,3187.29295559013,2308.84486723374,3079.82659048865,3080.31886245369,2937.05145751775
"368",219,1963.32202624464,3888.88384730005,3204.02435713725,3615.33414808804,3425.68200893246
"369",1762,13378.016372492,15078.6445400719,16959.1909921713,15202.4818150846,17027.1947489816
"370",50356,2886.79916520281,2292.35765959403,4018.49286223615,2812.78535529511,4056.43518176953
"371",92,314.264723351162,320.058098487452,-402.005947726388,-1376.02613179901,-931.860189157462
"372",7776,3940.50976674276,6037.57004546827,3994.84529521319,5700.08708173257,5313.03854731461
"373",116,4207.84747940287,1628.69490875737,2232.16850502396,2249.38671548919,2148.90010954302
"374",10768,3952.86595376357,7386.58197917408,8616.35556610788,8911.48614241994,9567.13431292743
"375",4849,2724.08492922459,1443.85945742529,1537.77954195096,1150.72712321893,1670.22715367206
"376",0,1836.04518111548,658.566899969934,185.460671761,389.811390415358,734.532162866038
"377",6566,1480.32465784842,891.588680386065,2683.95096706896,2717.01415106342,2289.04095619278
"378",0,737.894138054661,1485.49512507062,1451.62037928843,1395.41911239408,1362.16561466252
"379",75,1271.92493414277,1517.48801149106,1448.11212714534,1985.58947827256,1895.91114359294
"380",4553,16915.5514000638,10228.4290079818,10680.2939998043,9913.07931920511,10396.6302486247
"381",812,5650.56327653502,8623.99562100397,10276.9749299885,10676.771520035,11808.7811325688
"382",123,1386.31060352404,1141.6827911779,1379.24636832174,1751.03793043913,1635.96646377083
"383",600,557.632488188685,283.686790665469,307.350425615378,59.4057125091364,224.135265928357
